site_no,date_time,height_ft,discharge_cfs,station_nm,lat,long,coord_datum
08165500,2025-07-06T21:35:00Z,8.54,272,"Guadalupe Rv at Hunt, TX",30.06993074,-99.3217122,NAD83
08165500,2025-07-06T21:40:00Z,8.53,267,"Guadalupe Rv at Hunt, TX",30.06993074,-99.3217122,NAD83
08165500,2025-07-06T21:45:00Z,8.54,272,"Guadalupe Rv at Hunt, TX",30.06993074,-99.3217122,NAD83
08165500,2025-07-06T21:50:00Z,8.54,272,"Guadalupe Rv at Hunt, TX",30.06993074,-99.3217122,NAD83
08165500,2025-07-06T21:55:00Z,8.55,277,"Guadalupe Rv at Hunt, TX",30.06993074,-99.3217122,NAD83
08165500,2025-07-06T22:00:00Z,8.55,277,"Guadalupe Rv at Hunt, TX",30.06993074,-99.3217122,NAD83
08165500,2025-07-06T22:05:00Z,8.55,277,"Guadalupe Rv at Hunt, TX",30.06993074,-99.3217122,NAD83
08165500,2025-07-06T22:10:00Z,8.55,277,"Guadalupe Rv at Hunt, TX",30.06993074,-99.3217122,NAD83
08165500,2025-07-06T22:15:00Z,8.55,277,"Guadalupe Rv at Hunt, TX",30.06993074,-99.3217122,NAD83
08165500,2025-07-06T22:20:00Z,8.55,277,"Guadalupe Rv at Hunt, TX",30.06993074,-99.3217122,NAD83
08165500,2025-07-06T22:25:00Z,8.55,277,"Guadalupe Rv at Hunt, TX",30.06993074,-99.3217122,NAD83
08165500,2025-07-06T22:30:00Z,8.55,277,"Guadalupe Rv at Hunt, TX",30.06993074,-99.3217122,NAD83
08165500,2025-07-06T22:35:00Z,8.56,281,"Guadalupe Rv at Hunt, TX",30.06993074,-99.3217122,NAD83
08165500,2025-07-06T22:40:00Z,8.56,281,"Guadalupe Rv at Hunt, TX",30.06993074,-99.3217122,NAD83
08165500,2025-07-06T22:45:00Z,8.56,281,"Guadalupe Rv at Hunt, TX",30.06993074,-99.3217122,NAD83
08165500,2025-07-06T22:50:00Z,8.57,286,"Guadalupe Rv at Hunt, TX",30.06993074,-99.3217122,NAD83
08165500,2025-07-06T22:55:00Z,8.57,286,"Guadalupe Rv at Hunt, TX",30.06993074,-99.3217122,NAD83
08165500,2025-07-06T23:00:00Z,8.59,296,"Guadalupe Rv at Hunt, TX",30.06993074,-99.3217122,NAD83
08165500,2025-07-06T23:05:00Z,8.65,329,"Guadalupe Rv at Hunt, TX",30.06993074,-99.3217122,NAD83
08165500,2025-07-06T23:10:00Z,8.76,389,"Guadalupe Rv at Hunt, TX",30.06993074,-99.3217122,NAD83
08165500,2025-07-06T23:15:00Z,8.93,491,"Guadalupe Rv at Hunt, TX",30.06993074,-99.3217122,NAD83
08165500,2025-07-06T23:20:00Z,9.12,623,"Guadalupe Rv at Hunt, TX",30.06993074,-99.3217122,NAD83
08165500,2025-07-06T23:25:00Z,9.26,733,"Guadalupe Rv at Hunt, TX",30.06993074,-99.3217122,NAD83
08165500,2025-07-06T23:30:00Z,9.36,819,"Guadalupe Rv at Hunt, TX",30.06993074,-99.3217122,NAD83
08165500,2025-07-06T23:35:00Z,9.42,872,"Guadalupe Rv at Hunt, TX",30.06993074,-99.3217122,NAD83
08165500,2025-07-06T23:40:00Z,9.46,906,"Guadalupe Rv at Hunt, TX",30.06993074,-99.3217122,NAD83
08165500,2025-07-06T23:45:00Z,9.5,941,"Guadalupe Rv at Hunt, TX",30.06993074,-99.3217122,NAD83
08165500,2025-07-06T23:50:00Z,9.55,986,"Guadalupe Rv at Hunt, TX",30.06993074,-99.3217122,NAD83
08165500,2025-07-06T23:55:00Z,9.6,1030,"Guadalupe Rv at Hunt, TX",30.06993074,-99.3217122,NAD83
08165500,2025-07-07T00:00:00Z,9.67,1100,"Guadalupe Rv at Hunt, TX",30.06993074,-99.3217122,NAD83
08165500,2025-07-07T00:05:00Z,9.76,1190,"Guadalupe Rv at Hunt, TX",30.06993074,-99.3217122,NAD83
08165500,2025-07-07T00:10:00Z,9.84,1270,"Guadalupe Rv at Hunt, TX",30.06993074,-99.3217122,NAD83
08165500,2025-07-07T00:15:00Z,9.93,1370,"Guadalupe Rv at Hunt, TX",30.06993074,-99.3217122,NAD83
08165500,2025-07-07T00:20:00Z,10.01,1460,"Guadalupe Rv at Hunt, TX",30.06993074,-99.3217122,NAD83
08165500,2025-07-07T00:25:00Z,10.08,1540,"Guadalupe Rv at Hunt, TX",30.06993074,-99.3217122,NAD83
08165500,2025-07-07T00:30:00Z,10.1,1560,"Guadalupe Rv at Hunt, TX",30.06993074,-99.3217122,NAD83
08165500,2025-07-07T00:35:00Z,10.13,1600,"Guadalupe Rv at Hunt, TX",30.06993074,-99.3217122,NAD83
08165500,2025-07-07T00:40:00Z,10.13,1600,"Guadalupe Rv at Hunt, TX",30.06993074,-99.3217122,NAD83
08165500,2025-07-07T00:45:00Z,10.13,1600,"Guadalupe Rv at Hunt, TX",30.06993074,-99.3217122,NAD83
08165500,2025-07-07T00:50:00Z,10.11,1570,"Guadalupe Rv at Hunt, TX",30.06993074,-99.3217122,NAD83
08165500,2025-07-07T00:55:00Z,10.1,1560,"Guadalupe Rv at Hunt, TX",30.06993074,-99.3217122,NAD83
08165500,2025-07-07T01:00:00Z,10.09,1550,"Guadalupe Rv at Hunt, TX",30.06993074,-99.3217122,NAD83
08165500,2025-07-07T01:05:00Z,10.06,1520,"Guadalupe Rv at Hunt, TX",30.06993074,-99.3217122,NAD83
08165500,2025-07-07T01:10:00Z,10.03,1480,"Guadalupe Rv at Hunt, TX",30.06993074,-99.3217122,NAD83
08165500,2025-07-07T01:15:00Z,10,1450,"Guadalupe Rv at Hunt, TX",30.06993074,-99.3217122,NAD83
08165500,2025-07-07T01:20:00Z,9.97,1420,"Guadalupe Rv at Hunt, TX",30.06993074,-99.3217122,NAD83
08165500,2025-07-07T01:25:00Z,9.94,1380,"Guadalupe Rv at Hunt, TX",30.06993074,-99.3217122,NAD83
08165500,2025-07-07T01:30:00Z,9.9,1340,"Guadalupe Rv at Hunt, TX",30.06993074,-99.3217122,NAD83
08165500,2025-07-07T01:35:00Z,9.86,1290,"Guadalupe Rv at Hunt, TX",30.06993074,-99.3217122,NAD83
08165500,2025-07-07T01:40:00Z,9.83,1260,"Guadalupe Rv at Hunt, TX",30.06993074,-99.3217122,NAD83
08165500,2025-07-07T01:45:00Z,9.79,1220,"Guadalupe Rv at Hunt, TX",30.06993074,-99.3217122,NAD83
08165500,2025-07-07T01:50:00Z,9.76,1190,"Guadalupe Rv at Hunt, TX",30.06993074,-99.3217122,NAD83
08165500,2025-07-07T01:55:00Z,9.73,1160,"Guadalupe Rv at Hunt, TX",30.06993074,-99.3217122,NAD83
08165500,2025-07-07T02:00:00Z,9.71,1140,"Guadalupe Rv at Hunt, TX",30.06993074,-99.3217122,NAD83
08165500,2025-07-07T02:05:00Z,9.68,1110,"Guadalupe Rv at Hunt, TX",30.06993074,-99.3217122,NAD83
08165500,2025-07-07T02:10:00Z,9.64,1070,"Guadalupe Rv at Hunt, TX",30.06993074,-99.3217122,NAD83
08165500,2025-07-07T02:15:00Z,9.62,1050,"Guadalupe Rv at Hunt, TX",30.06993074,-99.3217122,NAD83
08165500,2025-07-07T02:20:00Z,9.59,1020,"Guadalupe Rv at Hunt, TX",30.06993074,-99.3217122,NAD83
08165500,2025-07-07T02:25:00Z,9.57,1000,"Guadalupe Rv at Hunt, TX",30.06993074,-99.3217122,NAD83
08165500,2025-07-07T02:30:00Z,9.54,977,"Guadalupe Rv at Hunt, TX",30.06993074,-99.3217122,NAD83
08165500,2025-07-07T02:35:00Z,9.52,959,"Guadalupe Rv at Hunt, TX",30.06993074,-99.3217122,NAD83
08165500,2025-07-07T02:40:00Z,9.5,941,"Guadalupe Rv at Hunt, TX",30.06993074,-99.3217122,NAD83
08165500,2025-07-07T02:45:00Z,9.48,923,"Guadalupe Rv at Hunt, TX",30.06993074,-99.3217122,NAD83
08165500,2025-07-07T02:50:00Z,9.46,906,"Guadalupe Rv at Hunt, TX",30.06993074,-99.3217122,NAD83
08165500,2025-07-07T02:55:00Z,9.44,889,"Guadalupe Rv at Hunt, TX",30.06993074,-99.3217122,NAD83
08165500,2025-07-07T03:00:00Z,9.42,872,"Guadalupe Rv at Hunt, TX",30.06993074,-99.3217122,NAD83
08165500,2025-07-07T03:05:00Z,9.4,855,"Guadalupe Rv at Hunt, TX",30.06993074,-99.3217122,NAD83
08165500,2025-07-07T03:10:00Z,9.38,837,"Guadalupe Rv at Hunt, TX",30.06993074,-99.3217122,NAD83
08165500,2025-07-07T03:15:00Z,9.37,828,"Guadalupe Rv at Hunt, TX",30.06993074,-99.3217122,NAD83
08165500,2025-07-07T03:20:00Z,9.35,810,"Guadalupe Rv at Hunt, TX",30.06993074,-99.3217122,NAD83
08165500,2025-07-07T03:25:00Z,9.34,801,"Guadalupe Rv at Hunt, TX",30.06993074,-99.3217122,NAD83
08165500,2025-07-07T03:30:00Z,9.32,784,"Guadalupe Rv at Hunt, TX",30.06993074,-99.3217122,NAD83
08165500,2025-07-07T03:35:00Z,9.31,775,"Guadalupe Rv at Hunt, TX",30.06993074,-99.3217122,NAD83
08165500,2025-07-07T03:40:00Z,9.3,767,"Guadalupe Rv at Hunt, TX",30.06993074,-99.3217122,NAD83
08165500,2025-07-07T03:45:00Z,9.29,758,"Guadalupe Rv at Hunt, TX",30.06993074,-99.3217122,NAD83
08165500,2025-07-07T03:50:00Z,9.26,733,"Guadalupe Rv at Hunt, TX",30.06993074,-99.3217122,NAD83
08165500,2025-07-07T03:55:00Z,9.25,725,"Guadalupe Rv at Hunt, TX",30.06993074,-99.3217122,NAD83
08165500,2025-07-07T04:00:00Z,9.24,717,"Guadalupe Rv at Hunt, TX",30.06993074,-99.3217122,NAD83
08165500,2025-07-07T04:05:00Z,9.22,701,"Guadalupe Rv at Hunt, TX",30.06993074,-99.3217122,NAD83
08165500,2025-07-07T04:10:00Z,9.22,701,"Guadalupe Rv at Hunt, TX",30.06993074,-99.3217122,NAD83
08165500,2025-07-07T04:15:00Z,9.21,693,"Guadalupe Rv at Hunt, TX",30.06993074,-99.3217122,NAD83
08165500,2025-07-07T04:20:00Z,9.19,677,"Guadalupe Rv at Hunt, TX",30.06993074,-99.3217122,NAD83
08165500,2025-07-07T04:25:00Z,9.18,669,"Guadalupe Rv at Hunt, TX",30.06993074,-99.3217122,NAD83
08165500,2025-07-07T04:30:00Z,9.18,669,"Guadalupe Rv at Hunt, TX",30.06993074,-99.3217122,NAD83
08165500,2025-07-07T04:35:00Z,9.17,661,"Guadalupe Rv at Hunt, TX",30.06993074,-99.3217122,NAD83
08165500,2025-07-07T04:40:00Z,9.15,646,"Guadalupe Rv at Hunt, TX",30.06993074,-99.3217122,NAD83
08165500,2025-07-07T04:45:00Z,9.14,638,"Guadalupe Rv at Hunt, TX",30.06993074,-99.3217122,NAD83
08165500,2025-07-07T04:50:00Z,9.14,638,"Guadalupe Rv at Hunt, TX",30.06993074,-99.3217122,NAD83
08165500,2025-07-07T04:55:00Z,9.13,631,"Guadalupe Rv at Hunt, TX",30.06993074,-99.3217122,NAD83
08166140,2025-07-04T05:00:00Z,2.3,1.58,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-04T05:15:00Z,2.34,2.43,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-04T05:30:00Z,2.36,2.98,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-04T05:45:00Z,2.42,5.77,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-04T06:00:00Z,2.44,7.3,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-04T06:15:00Z,2.43,6.5,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-04T06:30:00Z,2.47,10.9,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-04T06:45:00Z,2.48,12.6,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-04T07:00:00Z,2.51,20.1,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-04T07:15:00Z,2.53,23.3,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-04T07:30:00Z,2.58,29,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-04T07:45:00Z,2.65,36.3,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-04T08:00:00Z,2.73,44.4,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-04T08:15:00Z,2.8,52.5,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-04T08:30:00Z,2.86,60.5,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-04T08:45:00Z,2.9,65.4,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-04T09:00:00Z,2.92,68,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-04T09:15:00Z,2.99,77.5,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-04T09:30:00Z,3.02,81.8,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-04T09:45:00Z,3.05,86.3,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-04T10:00:00Z,6.87,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-04T10:15:00Z,15.07,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-04T10:30:00Z,20.74,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-04T10:45:00Z,25.65,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-04T11:00:00Z,29.84,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-04T11:15:00Z,32.66,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-04T11:30:00Z,34.4,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-04T11:45:00Z,33.39,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-04T12:00:00Z,32.79,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-04T12:15:00Z,31.26,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-04T12:30:00Z,31.08,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-04T12:45:00Z,31.72,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-04T13:00:00Z,31.05,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-04T13:15:00Z,29.12,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-04T13:30:00Z,27.26,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-04T13:45:00Z,25.29,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-04T14:00:00Z,23.5,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-04T14:15:00Z,22.02,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-04T14:30:00Z,20.35,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-04T14:45:00Z,19.23,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-04T15:00:00Z,18.14,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-04T15:15:00Z,17.14,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-04T15:30:00Z,16.31,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-04T15:45:00Z,15.39,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-04T16:00:00Z,14.83,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-04T16:15:00Z,14.18,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-04T16:30:00Z,13.94,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-04T16:45:00Z,14.41,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-04T17:00:00Z,15.47,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-04T17:15:00Z,16.06,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-04T17:30:00Z,16.06,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-04T17:45:00Z,15.75,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-04T18:00:00Z,15.45,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-04T18:15:00Z,15.1,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-04T18:30:00Z,14.73,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-04T18:45:00Z,14.43,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-04T19:00:00Z,14.04,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-04T19:15:00Z,13.8,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-04T19:30:00Z,13.35,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-04T19:45:00Z,12.91,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-04T20:00:00Z,12.8,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-04T20:15:00Z,12.66,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-04T20:30:00Z,12.48,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-04T20:45:00Z,12.41,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-04T21:00:00Z,12.22,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-04T21:15:00Z,12,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-04T21:30:00Z,11.83,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-04T21:45:00Z,11.54,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-04T22:00:00Z,11.34,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-04T22:15:00Z,11.08,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-04T22:30:00Z,10.84,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-04T22:45:00Z,10.54,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-04T23:00:00Z,10.27,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-04T23:15:00Z,10.02,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-04T23:30:00Z,9.78,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-04T23:45:00Z,9.54,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-05T00:00:00Z,9.3,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-05T00:15:00Z,9.08,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-05T00:30:00Z,8.86,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-05T00:45:00Z,8.65,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-05T01:00:00Z,8.46,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-05T01:15:00Z,8.26,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-05T01:30:00Z,8.08,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-05T01:45:00Z,7.91,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-05T02:00:00Z,7.75,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-05T02:15:00Z,7.6,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-05T02:30:00Z,7.44,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-05T02:45:00Z,7.31,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-05T03:00:00Z,7.19,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-05T03:15:00Z,7.06,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-05T03:30:00Z,6.94,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-05T03:45:00Z,6.82,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-05T04:00:00Z,6.72,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-05T04:15:00Z,6.62,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-05T04:30:00Z,6.51,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-05T04:45:00Z,6.41,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-05T05:00:00Z,6.32,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-05T05:15:00Z,6.24,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-05T05:30:00Z,6.14,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-05T05:45:00Z,6.06,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-05T06:00:00Z,5.98,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-05T06:15:00Z,5.9,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-05T06:30:00Z,5.82,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-05T06:45:00Z,5.75,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-05T07:00:00Z,5.68,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-05T07:15:00Z,5.6,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-05T07:30:00Z,5.53,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-05T07:45:00Z,5.48,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-05T08:00:00Z,5.41,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-05T08:15:00Z,5.34,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-05T08:30:00Z,5.28,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-05T08:45:00Z,5.23,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-05T09:00:00Z,5.18,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-05T09:15:00Z,5.12,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-05T09:30:00Z,5.06,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-05T09:45:00Z,5.02,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
